model_name,feature_set,seq_len,trial,pr_auc,roc_auc,f1,precision@5,precision@10,precision@15,precision@20,precision@25,precision@30
rnn,dx,8,0,0.4757076497989867,0.6677453591942062,0.3621399176954732,0.6397616468039004,0.6819826338639653,0.7029144468818552,0.711638679791546,0.7162383816293056,0.7212089630015633
brnn,dxtx,8,0,0.4919928626666208,0.711354366103388,0.33183856502242154,0.6116333725029377,0.6331719128329297,0.6458259325044405,0.6508352440222732,0.6550652579241765,0.6595492289442467
brnn,dx,8,0,0.47429090421639747,0.6570278032131857,0.38983050847457634,0.6735778841041999,0.7075342465753425,0.7268748176247447,0.7363950092912132,0.7404827071410799,0.7426470588235294
retain,dxtx,8,0,0.4616262660972555,0.6663302255889453,0.3895131086142322,0.939585211902615,0.9194594594594595,0.9094091903719912,0.9035514018691588,0.8982822499157965,0.8891271056661562
retain,dx,8,0,0.365782683238529,0.5465329226671107,0.2826855123674912,0.5657276995305164,0.5413492927094669,0.530917769581254,0.5275037936267072,0.527411519777932,0.5289148797920727
deepr,dxtx,8,0,0.4320097673704774,0.6676100890701739,0.3542435424354244,0.6197916666666666,0.6221355436372501,0.6311677631578947,0.6376547705753823,0.6421800947867299,0.6409523809523809
deepr,dx,8,0,0.4510186553153278,0.6472259219179222,0.3703703703703704,0.7556675062972292,0.7091354567728386,0.69989281886388,0.7008291110087518,0.7079918032786885,0.7082083958020989
bitenet,dxtx,8,1,0.343839335410438,0.602222317697984,0.2794117647058823,0.7157464212678937,0.6331615120274914,0.594272076372315,0.5634861006761833,0.5438723712835388,0.5315379163713678
bitenet,dx,8,1,0.3227289289571062,0.5980762827466946,0.2274881516587678,0.4621661721068249,0.39434364994663823,0.3669634025717112,0.35053965274519006,0.33407572383073497,0.32244196044711954
rnn,dxtx,8,1,0.38350425591579707,0.5952460231361639,0.28451882845188287,0.6226203807390818,0.5476550680786687,0.5013513513513513,0.47719974309569685,0.46016059295861644,0.44135071090047395
rnn,dx,8,1,0.35097167460184897,0.5735169332230587,0.27074235807860264,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,8,1,0.37777439403712904,0.6062233488362101,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,8,1,0.35673397150083097,0.5687694009731368,0.2452830188679245,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,8,1,0.341210377784069,0.5814008442444227,0.2755905511811024,0.6241610738255033,0.5654242664551943,0.5154061624649859,0.4821312540610786,0.4540474741326841,0.4294761082325849
retain,dx,8,1,0.34279986520381,0.5768788734814878,0.28906250000000006,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,8,1,0.34831382539307104,0.5939141362606202,0.26717557251908397,0.6306532663316583,0.5773809523809523,0.5341753343239227,0.4983096686950642,0.4735500318674315,0.4554878048780488
deepr,dx,8,1,0.36902737058202223,0.5726146872751099,0.3137254901960785,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,8,2,0.38733372747762174,0.6007181165348604,0.29007633587786263,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,8,2,0.39054000056238036,0.5935824015998545,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,8,2,0.39897320061082814,0.5885424557363471,0.2890625,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,8,2,0.4156524698924043,0.6167722126271349,0.3023255813953488,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,8,2,0.41309892232208334,0.6014301730145745,0.32365145228215764,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,8,2,0.4437806117936606,0.6498096132674808,0.33076923076923076,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,8,2,0.37382587167060344,0.570402690664485,0.30534351145038163,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,8,2,0.390010110382763,0.5748770313809856,0.3071161048689139,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,8,2,0.42569012424198627,0.6436485572018706,0.375,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dx,8,2,0.378738616949858,0.5867143391004858,0.3228070175438596,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,8,3,0.4012461235059148,0.5766982922201138,0.3346938775510204,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,8,3,0.4112311108906357,0.6148441312008674,0.3263598326359832,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,8,3,0.4051593453103881,0.6137815126050421,0.3263598326359832,0.5751633986928104,0.5193401592718999,0.5020482476103778,0.4930156121610518,0.4882102821801314,0.48469006721433905
rnn,dx,8,3,0.39456043037184163,0.6119165085388995,0.2928870292887029,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,8,3,0.43591323110945296,0.6509081051775549,0.329004329004329,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dx,8,3,0.3899608423175409,0.5852642992680943,0.27649769585253453,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,8,3,0.3973877515212249,0.6133694768229873,0.3149606299212599,1.0,1.0,1.0,1.0,1.0,1.0
retain,dx,8,3,0.4124487894817972,0.5979831932773109,0.31999999999999995,0.5126582278481012,0.5509554140127388,0.5856573705179283,0.6081871345029239,0.6214977075904228,0.6334484459792797
deepr,dxtx,8,3,0.38170714047369336,0.6104960693955002,0.32857142857142857,0.4629107981220657,0.516914749661705,0.564650059311981,0.59375,0.6090383604834472,0.6214574898785425
deepr,dx,8,3,0.38206779090854254,0.6023312550826783,0.3392226148409894,0.5619757688723206,0.6032767700409596,0.6349924585218703,0.6589967786470318,0.677056277056277,0.6893970893970894
bitenet,dxtx,8,4,0.31517155342002073,0.5748927015997216,0.19327731092436973,0.24728260869565216,0.3664772727272727,0.40017286084701814,0.43210862619808305,0.4574868322046652,0.48359486447931527
bitenet,dx,8,4,0.3108622525089977,0.5415168355671789,0.21674876847290642,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dxtx,8,4,0.32579350574074417,0.5830600343776693,0.19090909090909092,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,8,4,0.3159856080038532,0.5528266669478745,0.213953488372093,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,8,4,0.31581184809181634,0.5766274030096279,0.19444444444444445,0.31358381502890176,0.4102060843964671,0.43955094991364424,0.4539927036886907,0.46439628482972134,0.47226386806596704
brnn,dx,8,4,0.31027673171151965,0.5655548408187369,0.2026431718061674,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,8,4,0.30407578236380806,0.571101667211507,0.20553359683794464,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,8,4,0.2918818925841427,0.5095804026194518,0.19591836734693877,1.0,1.0,1.0,1.0,1.0,1.0
deepr,dxtx,8,4,0.31277818158336096,0.5515717765662403,0.23387096774193553,0.18487394957983194,0.18556701030927836,0.21823204419889503,0.2475609756097561,0.2866666666666667,0.3251783893985729
deepr,dx,8,4,0.33781856286196155,0.5442744308175769,0.2635658914728682,0.9512195121951219,0.8917525773195877,0.8626760563380281,0.8526912181303116,0.8507109004739336,0.8534653465346534
bitenet,dxtx,10,0,0.3595650686482034,0.6075467606397398,0.24896265560165975,0.5241332426920462,0.6377097729516288,0.6776027996500438,0.6915156507413509,0.7062279670975323,0.7203579418344519
bitenet,dx,10,0,0.34449826671168626,0.5996204933586338,0.26890756302521013,0.3469767441860465,0.5010033444816053,0.5418448381185095,0.5530393325387366,0.5726495726495726,0.6004262120404902
rnn,dxtx,10,0,0.38209920638194594,0.6314773651396043,0.25663716814159293,1.0,1.0,1.0,1.0,1.0,1.0
rnn,dx,10,0,0.33920556171917604,0.5713851992409866,0.24074074074074073,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,10,0,0.37837871492166064,0.6044456492274328,0.26976744186046514,0.4807692307692308,0.6403723664870161,0.6882898062342039,0.7103313840155946,0.7253599114064231,0.7351370594517622
brnn,dx,10,0,0.3459104619622545,0.5573651396042287,0.247787610619469,0.5680933852140078,0.6488736532810969,0.690456081081081,0.7085308056872038,0.7219512195121951,0.7324197619906239
retain,dxtx,10,0,0.3325473873963948,0.5879750609921388,0.2737642585551331,0.6239737274220033,0.6690355329949239,0.6869983948635634,0.6986778009742519,0.7080474111041797,0.7159420289855073
retain,dx,10,0,0.3412127653622363,0.587568446733532,0.25,0.9689542483660131,0.9746524938675388,0.9734848484848485,0.9717764250138351,0.9699439633214467,0.967741935483871
deepr,dxtx,10,0,0.31359687792027285,0.5811222553537544,0.25757575757575757,0.6602052451539339,0.7192870782940802,0.7352056168505516,0.7464601769911504,0.75,0.7528779739063699
deepr,dx,10,0,0.3469289781047423,0.6170940634318243,0.27731092436974786,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dxtx,10,1,0.2954622539189516,0.5147311212814646,0.2072072072072072,1.0,1.0,1.0,1.0,1.0,1.0
bitenet,dx,10,1,0.3108508903289413,0.5428511705685619,0.2510460251046025,0.6507742461287693,0.6176024279210925,0.6134176519109156,0.6084820274114301,0.6035502958579881,0.5988038277511962
rnn,dxtx,10,1,0.3211777322462288,0.5637651821862348,0.21698113207547168,0.5196787148594377,0.5131791285637439,0.5032377428307123,0.5025510204081632,0.5018050541516246,0.5026985350809561
rnn,dx,10,1,0.33482488963408874,0.5617738954409435,0.22522522522522523,0.31491228070175437,0.2866168868466399,0.27464114832535885,0.265943600867679,0.25522508038585207,0.25
brnn,dxtx,10,1,0.34850030168854024,0.5768020594965675,0.25925925925925924,0.5130066545674531,0.4725,0.46585190510424157,0.47459849229760737,0.47785194174757284,0.47852233676975947
brnn,dx,10,1,0.3085362824392002,0.5486930117936983,0.2572614107883818,0.3586666666666667,0.3305478180129991,0.302680412371134,0.28363914373088683,0.26949582879941963,0.25815405968077726
retain,dxtx,10,1,0.30491090688352485,0.541497975708502,0.28467153284671537,0.5395858708891595,0.5093353248693054,0.47280334728033474,0.4438935281837161,0.4309234073013601,0.4200445434298441
retain,dx,10,1,0.31946319830994696,0.5645462946664319,0.24793388429752067,0.6002014098690835,0.5098730606488011,0.4498186215235792,0.413583655438984,0.3846944016435542,0.36496350364963503
deepr,dxtx,10,1,0.2643824499492874,0.5223552191515578,0.23529411764705882,0.7426573426573426,0.7291857273559011,0.7022086824067022,0.6886145404663924,0.6778693722257451,0.6720818291215404
deepr,dx,10,1,0.2985070648866966,0.5249955993663088,0.23868312757201648,0.5375690607734807,0.5097087378640777,0.48500157878118094,0.4674188998589563,0.45165493875423507,0.4408812729498164
bitenet,dxtx,10,2,0.36172345030165964,0.5468213058419245,0.24896265560165973,0.1427945685501533,0.2233899218539477,0.22951213650564767,0.23529411764705882,0.24289741921492083,0.24446786090621708
bitenet,dx,10,2,0.37772420285650576,0.5615693012600229,0.2816901408450704,0.2149923896499239,0.2771307570142933,0.27359846669861043,0.2740484429065744,0.2770300583221175,0.2784726793943384
rnn,dxtx,10,2,0.376725341492676,0.597191539846179,0.2457627118644068,0.1999057048561999,0.21020092735703247,0.22661678246926778,0.23720136518771331,0.24795454545454546,0.2604570935748167
rnn,dx,10,2,0.35510506455250934,0.5622136311569301,0.2845849802371542,0.13962920046349941,0.20683387858960378,0.26163141993957706,0.28819068255687974,0.30487192365645405,0.3142311365807068
brnn,dxtx,10,2,0.4067806274562986,0.6080633284241532,0.2857142857142857,0.17991071428571428,0.21206636500754147,0.22995889003083247,0.25052386495925494,0.26340933767643865,0.2743453355155483
brnn,dx,10,2,0.3715427779704223,0.5635841106201931,0.2857142857142857,0.18929254302103252,0.19688473520249222,0.20608649225840897,0.21474045053868757,0.21976503109882514,0.2247686205376818
retain,dxtx,10,2,0.3740227230941704,0.6114281623302242,0.28679245283018867,0.1588235294117647,0.19486926492353232,0.2224594363791631,0.24428684003152087,0.2708638360175695,0.28967428967428965
retain,dx,10,2,0.35324542182409524,0.5492452135493372,0.2734375,0.23256860098965362,0.2671306209850107,0.28863099075865034,0.3109653233364574,0.32568729971327376,0.3404620668123634
deepr,dxtx,10,2,0.3547913601371402,0.5573862706594666,0.2900763358778626,0.28820960698689957,0.3103448275862069,0.34802203304957435,0.38499550763701706,0.41760066417600666,0.44435857805255025
deepr,dx,10,2,0.3461925510897754,0.5633233104238259,0.30303030303030304,0.22608695652173913,0.22373737373737373,0.2322958953540821,0.25411184210526316,0.2668213457076566,0.28052805280528054
bitenet,dxtx,10,3,0.41417176453839855,0.6125631918417154,0.34400000000000003,0.0,0.0,0.0,0.0,0.0,0.0
